CONS_NO,FLAG,mean_consumption,median_consumption,std_consumption,min_consumption,max_consumption,missing_rate,missing_count,zero_rate,early_mean,recent_mean,consumption_change,first_half_mean,second_half_mean,long_term_change,month_1_mean,month_2_mean,month_3_mean,month_4_mean,month_5_mean,month_6_mean,month_7_mean,month_8_mean,month_9_mean,month_10_mean,month_11_mean,month_12_mean,seasonal_std
413AB11F83C869C08791A9F8DD1A8B7A,0,6.905879120879121,5.875,3.7607098190999406,1.21,22.54,0.0,0,0.0,5.109666666666667,10.383999999999999,1.032226296778727,5.701758241758241,8.11,0.42236819482036453,6.852903225806452,9.034137931034483,5.295806451612903,4.720333333333333,5.19483870967742,5.129333333333333,7.214516129032259,10.758387096774195,8.124137931034484,12.028709677419354,4.272068965517241,4.163548387096774,2.613016514715432
AC947111A71619462429EB612CB46118,0,13.333104395604396,11.094999999999999,8.196986510714783,2.43,49.65,0.0,0,0.0,14.611555555555555,13.675666666666666,-0.06405127922754046,15.669285714285714,10.996923076923075,-0.298186045259025,22.02870967741935,27.16310344827586,16.12258064516129,7.208666666666667,6.371612903225807,7.992333333333334,10.411935483870968,18.20677419354839,10.979655172413795,11.716129032258065,8.741379310344827,13.128709677419353,6.401157659783382
FAD778A6AE67EA915225F71F5A81BFF7,0,12.287814569536424,11.0,4.123469395932146,3.25,26.27,0.17032967032967034,62,0.0,19.198333333333334,10.314772727272725,-0.46272559128405333,15.137459016393441,10.356388888888889,-0.31584361724667076,19.401935483870968,16.773793103448273,13.21967741935484,11.281666666666666,10.075161290322578,10.047666666666665,11.066129032258065,9.468064516129031,10.55962962962963,10.946129032258062,4.231379310344828,4.691612903225806,3.2788822870917236
C687448D7C2FAECFA72AA76B17E0C7F2,0,4.57961218836565,3.2,3.9067655511185446,0.0,19.15,0.008241758241758242,3,0.038781163434903045,3.0261111111111108,4.763218390804598,0.5740393005649965,2.962307692307692,6.224022346368715,1.1010718304040379,2.7693548387096776,3.434137931034483,2.5854838709677415,2.719333333333334,2.793870967741936,7.3166666666666655,12.258064516129034,10.360967741935484,3.656071428571429,0.2562068965517242,2.961379310344828,3.325483870967742,3.55224969903477
1A4B7D7B5B91701F34DD79C6EE5229B5,0,4.009560439560439,4.18,1.5028919135370358,0.0,8.2,0.0,0,0.005494505494505495,4.020333333333333,4.216777777777778,0.04886271343546911,3.907032967032967,4.112087912087912,0.05248353272205231,4.378709677419354,2.8317241379310345,3.8858064516129036,4.6209999999999996,4.352903225806451,4.48,3.120645161290322,4.419677419354837,4.51,3.8474193548387094,3.577241379310345,4.052903225806452,0.5780612186090323
1501C22901D251348BAF7E3CB890FF22,0,0.006153846153846155,0.0,0.044654023063996795,0.0,0.67,0.0,0,0.9230769230769231,0.005666666666666667,0.0003333333333333333,-0.9410104099276598,0.011153846153846155,0.0011538461538461537,-0.8964713508444072,0.01032258064516129,0.05068965517241379,0.0016129032258064516,0.0,0.004516129032258065,0.0013333333333333333,0.0,0.0006451612903225806,0.0003448275862068966,0.0,0.003103448275862069,0.0032258064516129032,0.014278458816231562
25490E2E1A29B80C1039ACA0930ED7B3,0,0.37501650165016504,0.0,2.0496111526848786,0.0,28.26,0.16758241758241757,61,0.8481848184818482,0.513,0.0,-0.999998050686061,0.9313934426229509,0.0,-0.9999989263410277,0.4967741935483871,2.412758620689655,0.0,0.9420000000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.231379310344828,4.691612903225806,0.7797522583183184
8F928F511FE480EBCBD0FA96A14A4FF4,0,10.629569536423842,8.235,6.570738224184801,2.82,40.66,0.17032967032967034,62,0.0,16.317333333333334,6.473068181818183,-0.6033010631770359,15.53360655737705,7.3057222222222205,-0.52968277360962,16.170967741935485,21.223448275862065,14.958387096774194,10.217,9.787096774193548,7.038666666666668,7.300322580645163,7.600322580645161,5.517777777777777,6.376451612903225,4.231379310344828,4.691612903225806,5.163215205311229
2047B5B957A75ACBEC873143E02D1CDA,0,12.06089347079038,12.16,5.618880047844113,2.74,31.21,0.20054945054945056,73,0.0,15.415294117647056,6.72888888888889,-0.5634926326395256,14.996146788990824,10.302967032967032,-0.3129590226810923,15.421666666666665,14.965172413793104,14.686451612903229,15.08,13.612258064516128,14.522999999999996,13.21806451612903,7.11709677419355,5.306551724137932,8.016451612903227,4.231379310344828,4.691612903225806,3.8266135435912307
B17D039D4EBABCCF83C11C2F5BD451ED,0,32.339498327759195,32.8,6.7170520821008175,10.82,50.4,0.17857142857142858,65,0.0,32.99633333333333,32.45494117647059,-0.01640764550975652,30.32516393442623,33.727909604519766,0.11220864511211996,33.31999999999999,32.53103448275862,28.883870967741938,26.933,27.728387096774192,36.98833333333333,39.35677419354839,34.404193548387106,32.467499999999994,30.79870967741935,4.231379310344828,4.691612903225806,3.9572602850588683
52A25631D7D40567EF9A928154A27BDD,0,1.153598901098901,1.0950000000000002,0.3945028095915777,0.47,2.22,0.0,0,0.0,1.028,1.4283333333333332,0.38942893375914345,0.9282417582417583,1.3789560439560442,0.4855564793933988,0.8061290322580645,0.7655172413793102,0.7883870967741935,0.9436666666666669,0.9783870967741938,1.420666666666667,1.567741935483871,1.7396774193548388,1.35551724137931,1.1912903225806455,1.3724137931034484,0.917741935483871,0.33187067091162836
A7A3D0DB9E550DBFF257B32AD43FD69A,0,0.41970198675496695,0.42,0.022668576960668502,0.2,0.43,0.17032967032967034,62,0.0,0.418,0.4183333333333334,0.0007974462581032286,0.42125,0.41868131868131875,-0.0060977453315986556,0.4183870967741935,0.4251851851851851,0.4216129032258064,0.42033333333333334,0.41451612903225804,0.4216666666666667,0.4209677419354839,0.42,0.4124137931034483,0.422258064516129,4.231379310344828,4.691612903225806,0.003770199370641754
84F1095B57395FC2CC594E6274D1ED3A,0,9.063223684210527,7.1850000000000005,5.003048391123722,1.65,33.8,0.16483516483516483,60,0.0,9.684666666666665,8.231555555555556,-0.15004243419859664,8.089098360655736,9.71620879120879,0.20114852816212092,9.730322580645161,10.043793103448275,7.271290322580645,5.414,6.352258064516129,9.427666666666665,17.167096774193546,12.411290322580644,6.389655172413794,6.209677419354838,4.231379310344828,4.691612903225806,3.6145527293494903
B7950E69B9268B47A12538B1E717C46E,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8637250A57B2A0F9A7AE980D82FC5F02,0,10.882248322147651,10.485,4.879986819552274,2.58,32.91,0.1813186813186813,66,0.0,11.61607142857143,8.283409090909092,-0.28690096055747444,11.610677966101694,10.404722222222222,-0.10386608288803399,11.546551724137935,12.088620689655171,12.13344827586207,10.809666666666663,9.722903225806451,9.776666666666666,17.511612903225803,12.418387096774191,6.6400000000000015,5.790645161290323,4.231379310344828,4.691612903225806,3.2702079631635597
9714AEEC5AADB563336F6E9B78D29119,0,12.002055555555556,11.265,3.173795158357166,5.92,21.55,0.01098901098901099,4,0.0,10.194318181818183,13.22122222222222,0.2969206659531119,10.373722222222222,13.630388888888888,0.31393421599010374,11.66967741935484,11.572413793103449,10.421290322580647,9.722666666666665,10.235483870967744,14.376785714285717,17.20612903225807,15.391935483870968,14.298275862068964,10.210645161290323,9.024074074074074,9.787741935483872,2.655622829885569
A5BE7FC8AE333CB116A7C34D9D8E2726,0,7.830054945054946,6.485,4.768235172853724,1.52,30.57,0.0,0,0.0,8.837444444444445,6.904333333333333,-0.21874093857363952,7.987582417582416,7.672527472527472,-0.0394430866739294,13.110645161290323,9.653793103448276,5.976129032258063,5.611666666666667,6.051935483870968,7.8293333333333335,11.447096774193547,8.251612903225807,6.510000000000001,5.8829032258064515,5.001034482758621,8.412903225806453,2.5201781165046473
6C28AAD38C6F41C5C7A306125ED6545B,0,3.6359210526315793,3.4450000000000003,1.46206412037796,0.72,13.88,0.16483516483516483,60,0.0,4.267333333333332,3.1284444444444444,-0.26688531995084397,4.482049180327868,3.068736263736264,-0.31532733006755814,4.285483870967742,6.7110344827586195,3.65,3.436,2.9877419354838706,3.2376666666666667,2.889032258064516,2.5116129032258065,3.3155172413793106,3.4935483870967743,4.231379310344828,4.691612903225806,1.175655570170091
32099E49305810A6E5A433543C7B645D,0,13.043956043956044,11.34,5.666351337028667,1.71,35.7,0.0,0,0.0,9.241777777777777,14.645666666666665,0.5847238955646453,10.88879120879121,15.199120879120878,0.39585011704509043,10.354838709677418,14.100689655172415,12.533225806451615,10.945333333333334,10.352580645161291,16.78633333333333,19.42548387096774,22.150967741935485,11.867931034482757,10.241290322580644,7.731379310344827,9.74,4.33058619770334
203C06AEC6F941CFE851393910158AAC,0,0.003176795580110497,0.0,0.025375118415065488,0.0,0.39,0.005494505494505495,2,0.9723756906077348,0.003181818181818182,0.0,-0.9996858130301904,0.003722222222222222,0.0026373626373626374,-0.2913765335801206,0.0,0.0,0.01129032258064516,0.0013333333333333333,0.015483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.00903225806451613,0.005523784430833001
76B3AFAE1473E0A0EEB0EB267E53952F,0,4.9180617977528085,4.97,1.2240590092565438,2.05,9.17,0.02197802197802198,8,0.0,4.220888888888889,6.0405952380952375,0.431119123480705,4.335769230769231,5.527126436781609,0.2747740638001966,4.276451612903226,5.044827586206897,4.065806451612903,4.318333333333333,4.546551724137932,5.1063333333333345,5.368709677419354,6.0944,6.041724137931035,6.006451612903225,4.251724137931034,4.123548387096774,0.7857942066780405
EC94BC7B93AB2EC709132FA55442FBC2,0,15.800888157894734,14.58,2.2187784378858018,13.97,21.83,0.16483516483516483,60,0.0,14.151000000000002,18.848555555555553,0.331959241297174,14.162213114754094,16.899340659340655,0.19326974740023467,14.15064516129032,14.134137931034484,14.113870967741933,14.245000000000001,14.558387096774194,14.719,15.635161290322582,17.298709677419353,20.75137931034483,18.52935483870968,4.231379310344828,4.691612903225806,2.3022618093329097
1C09A637CDC73DBE62F2183365D74684,0,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162FFA0577CA3121CD466CFED319F800,0,3.3885082872928174,2.625,2.255590527412933,0.88,17.05,0.005494505494505495,2,0.0,3.0348888888888883,2.557555555555556,-0.15728192811241992,3.5818681318681316,3.193,-0.10856570063052988,3.3632258064516125,7.77,2.8583870967741936,1.9086666666666665,2.9293103448275857,4.107333333333333,4.31741935483871,3.0351612903225806,2.814137931034482,1.884516129032258,3.927241379310345,1.9729032258064516,1.6030133943042488
2CAF88B2B6644B49223D54BC737689D6,0,0.17642857142857143,0.0,0.4933473598525035,0.0,4.34,0.0,0,0.7032967032967034,0.2342222222222222,0.0921111111111111,-0.6067336524654305,0.24560439560439562,0.10725274725274725,-0.5633086684076589,0.40064516129032257,0.6455172413793104,0.06935483870967743,0.08366666666666665,0.06741935483870967,0.18033333333333332,0.11129032258064517,0.09516129032258065,0.13448275862068965,0.05548387096774194,0.1306896551724138,0.1648387096774194,0.17365234124434023
0996888B9B1671095172DEA7DFC07E70,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FF6146F21CA4519AFF9F64E4FC9F5196,0,4.418708791208791,3.745,2.3834063021050853,0.64,17.88,0.0,0,0.0,5.569555555555556,2.7618888888888886,-0.5041095531862511,5.592472527472527,3.244945054945055,-0.419765504654685,6.953548387096775,8.156206896551723,3.9699999999999998,4.634666666666666,3.9916129032258065,4.182333333333334,3.113548387096774,2.4577419354838708,3.0768965517241376,2.702903225806452,4.1706896551724135,5.752258064516129,1.7323691465684619
BF0FF9538C1DB20B38A5890AABC2410C,0,11.210195530726256,9.805,4.749174802657664,3.6,32.38,0.016483516483516484,6,0.0,8.759888888888888,11.940111111111113,0.3630436298355809,9.511833333333332,12.927640449438202,0.35911129193393276,10.31032258064516,11.118275862068966,9.953103448275861,9.58,9.511851851851851,15.181999999999997,16.364838709677418,16.250000000000004,10.689310344827586,8.979032258064516,6.757931034482757,9.274193548387098,3.08191860038824
1E18461DFD4AE2AD6A74FC2D5D3E0C5A,0,0.18993377483443707,0.07,0.19612863325476224,0.0,0.75,0.17032967032967034,62,0.0728476821192053,0.05333333333333334,0.30318181818181816,4.684571255198055,0.041721311475409834,0.2903888888888889,5.960062341225702,0.05290322580645163,0.014137931034482758,0.0470967741935484,0.05066666666666667,0.06290322580645162,0.293,0.4632258064516129,0.45354838709677414,0.3025925925925926,0.16129032258064518,4.231379310344828,4.691612903225806,0.17446169186700292
FE819F93C8A89BA27CD7BEEB24DD4B81,0,5.580934065934065,5.44,2.597779875613425,0.85,15.9,0.0,0,0.0,7.744444444444444,3.6988888888888893,-0.5223815681286352,6.787032967032966,4.374835164835165,-0.35541266095244284,8.465806451612904,8.027241379310343,5.778387096774194,3.6363333333333334,4.1816129032258065,5.531666666666667,5.477741935483871,5.118387096774194,3.3886206896551716,2.601290322580645,6.996206896551724,7.8112903225806445,1.9300103007506262
81299E7BE290EEC9FC3EF17B07425468,0,13.907555555555554,14.04,9.353871087119693,1.5,44.27,0.01098901098901099,4,0.0,2.6034444444444444,17.668023255813953,5.786400803410794,9.213626373626374,18.706966292134833,1.0303585692734603,2.5119354838709675,17.28103448275862,15.348709677419354,14.987666666666666,13.27225806451613,18.019999999999996,27.295806451612904,24.55185185185185,15.289310344827586,13.967419354838707,2.7672413793103448,2.7264516129032255,8.007249452310736
310B0A2D219AF32518A113ECBC5982B6,0,16.026895604395605,14.254999999999999,6.0907933937525796,5.21,34.37,0.0,0,0.0,13.040444444444443,19.860333333333333,0.5229797492687901,12.02912087912088,20.02467032967033,0.6646827200601766,13.980000000000002,13.363103448275861,9.878387096774194,9.878999999999998,13.136451612903226,22.293000000000003,24.741612903225803,23.441612903225806,21.240344827586206,15.153225806451614,12.731724137931037,12.440000000000001,5.369074508398973
9C352AF675A0CDFFC392EA41DABCDDC8,0,0.3185714285714286,0.0,0.5199016042286234,0.0,1.57,0.0,0,0.6730769230769231,1.0314444444444446,0.0003333333333333333,-0.9996758594115336,0.636978021978022,0.00016483516483516484,-0.9997396536477446,1.0464516129032257,0.7824137931034482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000967741935483871,1.0213793103448274,1.0058064516129033,0.47886032626152597
B11D8EFBEE4DAE678DCD448BE09C3791,0,0.28165289256198345,0.0,0.9581799740179365,0.0,10.31,0.0027472527472527475,1,0.5977961432506887,0.36877777777777776,0.19744444444444448,-0.46459651058493656,0.38160220994475136,0.18225274725274726,-0.5223998580118495,0.26322580645161286,0.024285714285714292,0.8938709677419355,0.24833333333333327,0.10193548387096775,0.40399999999999997,0.003870967741935484,0.15903225806451612,0.42241379310344834,0.01903225806451613,0.5613793103448275,0.28354838709677416,0.2609416330522719
2A7A2905EF9B70F3C7359421F7AA0CE4,0,23.45427777777778,21.36,11.281143684022489,1.4,69.15,0.01098901098901099,4,0.0,17.975,26.72761363636364,0.48693258133135214,20.77116666666667,26.137388888888886,0.2583495693809197,29.77903225806451,37.59655172413794,17.465862068965517,14.880666666666666,18.25516129032258,27.029333333333337,30.78677419354839,36.63931034482759,20.756551724137932,23.504193548387093,12.245172413793103,12.830967741935481,8.85523635760923
AEBF2B0D66E9CD2AB1AE3992ACB18EA6,0,3.722211221122112,2.66,3.2864725843909213,1.1,19.32,0.16758241758241757,61,0.0,2.932758620689655,4.055555555555555,0.3828465609472175,3.0915702479338845,4.141483516483516,0.3396050695099766,2.9056666666666664,3.2437931034482754,3.223225806451613,3.0320000000000005,3.735483870967742,4.068666666666666,4.8177419354838715,4.543548387096774,3.54551724137931,4.026774193548387,4.231379310344828,4.691612903225806,0.6445791867329944
9F1F25988A03621FF5F0EC674A561A9D,0,1.6327631578947368,0.0,3.075560792432026,0.0,12.27,0.16483516483516483,60,0.6842105263157895,0.0,0.0,0.0,0.3241803278688524,2.509945054945055,6.742414010841655,0.0,0.0,0.002258064516129032,1.3086666666666669,3.2680645161290323,7.032666666666667,4.669032258064516,0.0,0.0,0.0,4.231379310344828,4.691612903225806,2.51981130600075
2AF4499C5E600037920D177934B32CFB,0,0.0,0.0,0.0,0.0,0.0,0.16483516483516483,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.231379310344828,4.691612903225806,0.0
E9CFCF7B1E828AF014C73B5C0E232AD6,0,5.709340659340659,5.52,1.7876874898363726,1.29,15.06,0.0,0,0.0,5.737666666666667,5.0952222222222225,-0.11196961583828995,6.060934065934066,5.357747252747253,-0.11601952595386249,6.869677419354837,7.9110344827586205,5.965483870967741,5.432333333333333,4.5764516129032256,6.113333333333333,6.140967741935483,6.0032258064516135,5.094482758620689,4.1735483870967744,4.925172413793103,5.362258064516129,1.0236890358047823
308491703336570DFA5A5A2331047181,0,6.242508361204012,5.96,1.598986065820539,2.11,16.19,0.17857142857142858,65,0.0,7.073666666666667,5.502235294117647,-0.22215227610339902,7.2040983606557365,5.579717514124293,-0.2254800725546334,7.070645161290322,7.668620689655173,6.96967741935484,7.149333333333333,6.218387096774194,5.475666666666665,5.3441935483870955,5.115161290322582,5.391249999999999,5.926451612903226,4.231379310344828,4.691612903225806,0.9165660018240266
725792161A5B85C601480D1B4C6AE8D2,0,0.4618421052631579,0.495,0.40505293799419784,0.0,2.59,0.16483516483516483,60,0.1513157894736842,0.275,0.4666666666666667,0.6969671625436513,0.47836065573770487,0.4507692307692308,-0.05767900632822247,0.27322580645161293,0.7186206896551726,0.4751612903225806,0.47733333333333333,0.5041935483870968,0.4606666666666666,0.3183870967741936,0.6003225806451612,0.4203448275862069,0.38451612903225807,4.231379310344828,4.691612903225806,0.12959795613344102
9087A36EDC987B8C1CCBA2AE19C6D366,0,10.873021978021978,10.535,3.8250339942759823,2.17,22.2,0.0,0,0.0,9.440999999999999,10.480666666666666,0.1101225036059913,9.31846153846154,12.427582417582418,0.3336517012638212,9.509677419354839,11.753793103448274,9.44483870967742,6.385666666666666,12.892258064516128,13.561333333333332,16.209032258064514,14.58774193548387,9.672413793103447,7.430322580645161,9.18551724137931,9.656129032258066,2.954291525491448
E045581E6FA4A7200C5234D728CF4550,0,13.48773371104816,12.64,3.5842686535974777,4.73,26.39,0.03021978021978022,11,0.0,11.046904761904763,15.018850574712648,0.3595527922855225,11.561264367816094,15.360391061452516,0.3286082079053663,12.15137931034483,12.614074074074074,12.558709677419357,11.079666666666665,12.510967741935485,15.163999999999998,18.80870967741935,19.22258064516129,14.035384615384618,12.006774193548386,10.03,10.991111111111113,2.93598257637628
E122B340681D4D6571453292C55936C9,0,5.062692307692308,5.225,2.232943530106818,0.35,11.16,0.0,0,0.0,4.395111111111111,3.134,-0.2869349129736522,5.281758241758242,4.843626373626374,-0.08295188176468614,5.225806451612903,5.882758620689655,6.819032258064516,5.706666666666666,5.920322580645162,6.242333333333334,7.26258064516129,5.190967741935483,3.891034482758621,0.5967741935483871,4.095172413793103,3.8925806451612903,1.7787635915963236
4710C4D7757B44CF3BF0B190B9FCBDA2,0,10.395741758241758,9.07,5.3613373860200495,1.75,33.17,0.0,0,0.0,7.392444444444445,11.99688888888889,0.622858089254452,7.797527472527472,12.993956043956047,0.6664199546993403,8.649677419354838,9.819655172413794,5.808387096774193,8.930666666666667,8.95741935483871,13.927666666666665,18.879354838709673,16.95258064516129,10.012758620689654,8.991290322580644,6.317931034482758,7.243225806451613,4.098319765502552
9A4BDA64B0C5ED8D3E9A990FA791ABA2,0,0.32774725274725275,0.0,4.459927284718738,0.0,78.42,0.0,0,0.9642857142857143,1.3255555555555556,0.0,-0.9999992455998986,0.6554945054945055,0.0,-0.9999984744365268,3.843548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003448275862068966,0.004516129032258064,1.109410033437735
1951B63E47B15267E086C6B29F1C6779,0,12.106743421052634,1.29,18.273354230634297,0.09,67.81,0.16483516483516483,60,0.0,34.45033333333333,1.7553333333333336,-0.9490473933765308,22.511721311475412,5.131978021978023,-0.7720308135036837,34.47419354838709,31.69172413793104,0.09225806451612902,23.960666666666665,22.947096774193547,1.3656666666666664,1.9064516129032256,2.5629032258064512,1.307241379310345,1.3619354838709679,4.231379310344828,4.691612903225806,14.25480930815489
5AD4CEE46275A164860069BBCE707897,0,10.835494505494506,9.98,4.161842676691956,3.27,41.93,0.0,0,0.0,11.483888888888888,8.777222222222221,-0.2356924955615843,13.015274725274724,8.655714285714286,-0.3349572096344058,14.066129032258063,19.54517241379311,12.810322580645161,11.408333333333333,8.985161290322582,7.980333333333332,8.513870967741934,9.291935483870969,8.072758620689655,8.96032258064516,8.811724137931035,11.759354838709678,3.384016263200482
8D1BE3A4AA666AFE3C431B217600181A,0,10.084903047091412,9.08,4.443271574216536,1.21,28.77,0.008241758241758242,3,0.0,8.491555555555555,9.065111111111113,0.06754421899013464,9.361104972375692,10.812722222222224,0.15506899015246758,9.700322580645162,11.723793103448276,10.393999999999998,8.654,7.871290322580644,12.050333333333333,17.60965517241379,11.57032258064516,7.877586206896551,8.064838709677419,6.395862068965518,9.34483870967742,2.9491625312463947
B9D61D37E875348967F0F8C9A366A4B2,0,6.3178947368421055,4.95,6.215643660242365,2.46,79.68,0.008241758241758242,3,0.0,4.999555555555556,10.328390804597701,1.0658615798876585,4.6387912087912095,8.025139664804469,0.7300064981560542,4.596451612903225,4.475172413793104,4.162258064516129,4.265,4.682258064516129,5.887666666666666,6.900967741935484,5.236071428571428,11.857931034482759,13.356129032258064,5.1403448275862065,5.232258064516129,3.0508537008580934
8CE7E442B81B411CC47312CDA67D6982,0,13.319835164835165,11.195,7.67225468710299,2.53,52.96,0.0,0,0.0,11.584666666666665,16.454666666666668,0.42038322894775637,10.352417582417582,16.287252747252747,0.5732800618123012,12.568709677419355,7.472068965517242,10.617096774193548,9.321000000000002,10.170967741935486,16.684666666666665,20.670322580645156,19.225483870967743,17.71034482758621,13.01548387096774,9.742068965517241,12.294516129032258,4.279027128657001
2E2CE90A34BA4AFD98B38BC22346BD5E,0,2.889423076923077,2.57,2.4305917489913615,0.0,11.85,0.0,0,0.04945054945054945,1.9703333333333335,2.9792222222222215,0.5120394401198348,3.341428571428571,2.4374175824175817,-0.27054617482914506,4.061612903225806,5.6627586206896545,3.9387096774193546,4.541,3.310967741935484,1.1683333333333334,1.3525806451612903,4.300322580645163,2.9231034482758624,1.6167741935483868,0.5086206896551724,1.3135483870967741,1.6558111730921237
933FFBCFDFB69DD207F85AEA8D19E953,0,2.5529670329670333,2.435,0.8133185355274369,0.59,5.77,0.0,0,0.0,2.2288888888888887,2.9115555555555557,0.306281019116193,2.1654945054945056,2.940439560439561,0.3578603848305339,2.1958064516129037,2.19551724137931,2.011935483870968,2.114,2.4496774193548387,3.513666666666666,2.946129032258065,3.126129032258064,2.925172413793103,2.6780645161290324,2.4541379310344835,2.036774193548387,0.48503443330488866
BF236139F9BE3E3E297849311B272357,0,17.3,16.115000000000002,8.37992146910595,4.45,43.05,0.16483516483516483,60,0.0,14.966000000000001,17.434444444444445,0.16493680873363858,14.055163934426231,19.47510989010989,0.38561952001062855,14.641612903225807,10.43551724137931,17.5741935483871,13.607666666666667,15.687096774193547,27.02166666666667,21.533870967741937,19.548387096774192,20.617241379310347,12.298387096774196,4.231379310344828,4.691612903225806,4.988987032475174
245924F4D8E170A33F8AB9AA39FA8050,0,1.62282967032967,0.68,3.3816243775681207,0.41,28.82,0.0,0,0.0,2.256333333333333,1.3504444444444446,-0.40148699397336146,1.7932417582417584,1.4524175824175822,-0.1900602549530706,1.407741935483871,2.9320689655172414,0.6464516129032256,0.5716666666666668,0.7996774193548387,3.0650000000000004,0.8277419354838711,0.8758064516129033,0.706896551724138,2.4145161290322585,4.287586206896552,1.1487096774193548,1.226748008891635
5E81831E6527AF88B42DC41C212F8C84,0,7.039478021978022,4.825,5.794692879437939,0.96,26.93,0.0,0,0.0,3.531888888888888,11.419555555555556,2.2332708308604947,3.6747802197802195,10.404175824175823,1.8312370728829603,5.137741935483871,5.892413793103447,2.7629032258064514,2.643333333333333,4.828064516129031,8.37,14.518709677419352,17.951290322580647,9.03655172413793,7.352580645161289,2.974137931034483,2.6996774193548383,4.895769090736494
11A7A0533A9957AA0213696C785D4A52,0,2.353735294117647,1.895,2.6583668529765294,0.0,12.23,0.06593406593406594,24,0.38235294117647056,5.8718518518518525,2.181392405063291,-0.6284999879764821,3.715621301775148,1.0077777777777777,-0.7287725457734741,3.9189655172413795,3.268620689655173,1.68,0.13428571428571429,0.0,0.0,0.0,1.5411111111111109,2.5,2.434074074074074,6.567916666666665,7.162413793103448,2.463935407705658
7BE87EFFE6E60F4AD0D045EA3B3FB3B8,0,0.6364835164835165,0.52,0.14616020966760968,0.5,0.83,0.0,0,0.0,0.5114444444444444,0.7645555555555555,0.4948936662952431,0.5124725274725275,0.7604945054945056,0.4839703218334024,0.5138709677419354,0.5137931034482758,0.5119354838709678,0.5146666666666666,0.6406451612903226,0.8133333333333331,0.8083870967741936,0.8054838709677419,0.8120689655172413,0.6803225806451612,0.5075862068965517,0.5125806451612903,0.13966232185347235
1DB3999109E7B0A65A23BB040BDC69EC,0,0.1292817679558011,0.0,0.7787880584950462,0.0,8.3,0.005494505494505495,2,0.9696132596685083,0.0,0.52,520000.00000000006,0.0,0.2571428571428571,257142.85714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5096774193548386,0.0,0.0,0.4358063322270078
5F4DFADD9463F1B83A3748AB02642C8D,0,8.046851211072664,0.85,9.045050064853244,0.0,34.35,0.20604395604395603,75,0.0034602076124567475,0.8686666666666667,17.117866666666668,18.705887905731498,0.4800819672131148,13.574670658682637,27.27567855090487,0.8625806451612902,0.7899999999999999,0.14548387096774196,0.14299999999999996,0.13483870967741932,12.257666666666667,19.103870967741933,17.038275862068964,17.337142857142855,17.106538461538463,4.231379310344828,4.691612903225806,8.68599657200559
3553C1B9753E9DD411615A9467F3A83E,0,2.5210264900662254,2.65,1.2684159448945453,0.0,5.12,0.17032967032967034,62,0.15562913907284767,0.0,3.1500000000000004,3150000.0000000005,1.6640163934426229,3.1018888888888885,0.8640970347500427,0.0,1.1462068965517243,2.7277419354838712,2.7543333333333337,2.6106451612903223,2.664,3.8183870967741935,4.231724137931035,2.4551724137931035,2.8316129032258064,4.231379310344828,4.691612903225806,1.2056203594426598
E9C41DD06C5A6F7B8636F8D392AFC88C,0,4.010543933054393,4.2,0.9061879460961795,1.94,6.39,0.3434065934065934,125,0.0,2.746666666666667,4.218390804597701,0.5358216997970875,2.9609722222222223,4.4630538922155685,0.5072932300502291,2.7512903225806453,2.798461538461539,3.1799999999999997,4.242857142857143,5.077222222222222,4.574666666666666,4.673225806451614,4.288709677419354,4.063461538461539,4.297741935483872,4.231379310344828,4.691612903225806,0.806500624789797
F7D2B2D83D5DFECD7793DADA2374C399,0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D8D791E959CEA74E47051EE61A069904,0,11.02534435261708,10.23,3.6656923068195497,4.03,31.64,0.0027472527472527475,1,0.0,11.043555555555555,10.046179775280898,-0.09031291461743082,11.988351648351646,10.057016574585633,-0.1611009561043872,15.181612903225805,14.105862068965518,14.680967741935483,9.963666666666665,10.318387096774194,10.173000000000002,9.586774193548385,10.269032258064517,9.864285714285714,10.07741935483871,8.574827586206897,9.37483870967742,2.258257717275718
