CONS_NO,FLAG,ml_risk_probability,anomaly_score,final_risk_score,review_priority
0AF7687CA3CBA6222D842508BA5FFF89,0,0.4174795286835763,0.06144631621019183,0.31066956494156095,LOW
170A871C0855F9804F7077070F094BB7,0,0.41967279624011805,0.05626363364547602,0.3106500474617254,LOW
C41073E616746304847A20F87148638C,0,0.433786141272529,0.02322178308894444,0.3106168338174536,LOW
9C48E2889847436BB8A62AA2F61C490D,0,0.4261847195697508,0.04092939901616035,0.31060812340367366,LOW
A7B08509F80AB75B08449E2FD57A8F4F,0,0.39972045447714033,0.10264318802718117,0.3105972745421525,LOW
70062EF0F1C84DE4E3D4CB9292F97E3B,0,0.4327018197054295,0.025685720308213617,0.31059698988626466,LOW
72E6C8AF347AF6DA4F9B094870C7E4C6,0,0.4349401834607963,0.020442660855385677,0.31059092667917315,LOW
5B558139C93B7A9DF70D28F54C9BB3EC,0,0.35828198461635,0.1992431247763853,0.3105703266643606,LOW
6D20C0EE5F1FFFE60ED6957D90D63744,0,0.4135756728932426,0.07022298157147253,0.31056986549671156,LOW
F583D9D4E677672361B7ADB6768A105C,0,0.4172048215993035,0.06173952033904606,0.31056523122122626,LOW
915C1CF63678348C96F15B7EF86875B3,0,0.4297591137231688,0.03239882360798251,0.3105510266886129,LOW
B16E0C3A167FD7C5D2AF1CD3FD0FD0C8,0,0.43372566490459724,0.0231242563003083,0.31054524232331054,LOW
4F7DE0E6A10F9FBBB7368DF144557ECD,0,0.436539474572018,0.016508412162166305,0.3105301558490625,LOW
CF5934FC9DD4F43818A7C75283286BB6,0,0.43439889456947306,0.02136397212368405,0.3104884178357364,LOW
664E1AEFF84C27A9DCD3E510E4CBA52C,0,0.42485436257667003,0.043352745620381876,0.3104038774897836,LOW
66718DCBDB3CDE53241E47E0A05547ED,0,0.35784418449923666,0.19969480996527778,0.31039937213904895,LOW
64A6E12930ED300469E1382D8ACF6709,0,0.40975852575726257,0.07852715874699333,0.3103891156541818,LOW
F94E1CB0EB5735789BB9761E71CB9D4B,0,0.41727109806631896,0.060967769957445975,0.3103800996336571,LOW
AB1CB2307DBE8EE2F6AE35E95504396C,0,0.42623278511416024,0.04004391496657652,0.31037612406988513,LOW
C4D68A60EB1D03162983CACAB158045E,0,0.431659071919906,0.027375860898299086,0.3103741086134239,LOW
70ACDF4D6602B33FAAB4E711727CE4E3,0,0.43289369771828085,0.02448316796152837,0.3103705387912551,LOW
40C563D4C725347049C2BC024C97DF0A,0,0.43455088773054035,0.020603756454470833,0.3103667483477195,LOW
B3C155E48DD560954F410F3219E5C3D6,0,0.4192061058331232,0.056378706412163256,0.31035788600683517,LOW
C9DBA62E9AC208E28AC3DC483FD9D19B,0,0.4270750746255208,0.0379746345187932,0.3103449425935025,LOW
9092871073D5F55E7295BEB0940A8D03,0,0.4352403448526854,0.018772216690440633,0.31029990640401195,LOW
BFADAF234B470F4825DF85BD56E28329,0,0.3748216843886952,0.15960853234194713,0.3102577387746708,LOW
119F53EBD41145A7B2C4A21643951198,0,0.4306908293387475,0.02921355339086282,0.3102476465543821,LOW
7E91826D956AC6B3CCEE9061028BBE1B,0,0.41770549141379365,0.05949660684545098,0.3102428260432908,LOW
21B133EFAB9F317B7606EC321537CCED,0,0.42069724802061564,0.05251442297167673,0.31024240050593394,LOW
267AE80A2F74A281FC948750407A5D47,0,0.43141845789304856,0.027491004651479727,0.31024022192057793,LOW
11554E823A57CEEF7077C41EA845AD70,0,0.43174532569558943,0.026683134746352383,0.3102266684108183,LOW
B5C010D8CE49569BA80DD65A3321E09E,0,0.4189259572659721,0.056563212385017055,0.31021713380168553,LOW
FF61BD44ED4E7902D7302E9E8844286F,0,0.4122674842578946,0.07204764945318193,0.31020153381648075,LOW
CD82EDAACFF09AC21F083773111BA154,0,0.43012465844855385,0.030312562359087844,0.31018102962171407,LOW
E63501BE0D76948DF6B95E0C70AFD542,0,0.4330386572702777,0.02350937126790027,0.31017987146956444,LOW
5FF818FA0F9989EC363C831BB71CBB94,0,0.4285343644800422,0.03400203836119045,0.31017466664438664,LOW
A4A34BD8722479B75D77ABA2594118C4,0,0.4315027363913024,0.02704139628225429,0.3101643343585879,LOW
36760BFB78F63F5AF2C143977368D09A,0,0.4226819108560097,0.04757902621270548,0.3101510454630184,LOW
44BC50B518296BDB8DE4D622AAD18B46,0,0.41616393088970177,0.06273091196620734,0.31013402521265343,LOW
93EC2A8A7D0B25B100F732A07FBDC387,0,0.4326222698267519,0.024262487901381965,0.3101143352491409,LOW
98FF60F96B5E56FBDF1380B60EAB4F6B,0,0.4238038827983023,0.044809156077502924,0.3101054647820624,LOW
B2F88A83A0A47B3EC1DCC978DAA6E1EB,0,0.4345012457732946,0.01978105987331541,0.3100851900033008,LOW
3DECC996426B658CA4D234BC6185838C,1,0.4255319745201886,0.040708167712436225,0.31008483247786284,LOW
68DC19198315A54DDBD06EBE1E20AA0B,0,0.35089177124604065,0.2148558164525326,0.31008098480798824,LOW
D20B72AC2E9BAE7F50A9F6C3FC145FEF,0,0.418807087330736,0.05626363364547602,0.310044051225158,LOW
5231605654637E1404B68F3F968FB4A5,0,0.4283563970376172,0.03393421951653441,0.31002974378129233,LOW
2998D36308972B7804EE27CE318FC980,0,0.4230439012451792,0.046278163107501574,0.3100141798038759,LOW
7F08F326B83114124F00D0AC6CC44248,0,0.2574613357790281,0.4326268698558187,0.3100109960020653,LOW
D3C5EAD39D3909B2BF79877BB433F01C,0,0.42998595662229117,0.030065309356890866,0.3100097624426711,LOW
D32A62281F3DE187B8EC2639CE5643B8,0,0.41200844508103723,0.07196056044697895,0.30999407969081977,LOW
8EDA552C765FA267361C8FCCCF592A78,0,0.38662690696430096,0.13113583642067306,0.3099795858012126,LOW
4F4FDFD290996A4195C76828A7DAF4E0,0,0.40385289813789393,0.09086225072347724,0.3099557039135689,LOW
DBF88E55DFC26A5FFFA7EB125810A32D,0,0.4320843424597414,0.024975056166472998,0.3099515565717609,LOW
EC19E600292AD73C9067E9B943FD9C5B,0,0.3409667787909779,0.23756780436863834,0.30994708646427604,LOW
C42A8A742C0EEF77321958E673A085A6,0,0.43523919799953736,0.01756078843228844,0.3099356751293627,LOW
EAE62F5F8EE30E8A3590EAA8A5FE28FF,0,0.43513255611139706,0.01779083609750437,0.30993004010722924,LOW
FCEC57B2DA90ABB98DD05D758044EF11,0,0.4219056306707032,0.048638225583765696,0.3099254091446219,LOW
F343DF431D6F89716F9B08525BBCC109,0,0.4194833007710038,0.05422355131597099,0.3099053759344939,LOW
2CCBFBC365F4A9AEC2412889FD128ED5,0,0.4293828230533847,0.031108009558971382,0.30990037900506073,LOW
27E171683FDE11CC0B18958536239121,0,0.43074612808356194,0.02790292185198265,0.30989316621408813,LOW
BB9E61EF3CB45AF90D4C95CFA503C975,0,0.4368785645453912,0.013524315218159687,0.3098722897472217,LOW
BE26DD3088BF01B0EEA6A80472448E13,0,0.4340860252668086,0.020030517021133776,0.30986937279310617,LOW
4A1226C6F3CA87B4BBBFE24C6DBCEA79,0,0.41132919104006976,0.07312698794627119,0.30986853011193016,LOW
A6702F82DCFF67CA588F817FC9237FC2,0,0.4314831351060566,0.02597496821762819,0.3098306850395281,LOW
345F1291FAA7E8363BDE895CE5D98911,0,0.41648871527909187,0.060958646262603784,0.30982969457414544,LOW
325623F7D3AE4C02C3A74CE8F72253A9,0,0.4337891724181152,0.020581546115623232,0.30982688452736756,LOW
D8D10FB48E241B9FF5F305D3AE2CF36C,0,0.4278755965204276,0.03434558267020162,0.3098165923653598,LOW
6E441B3B416636E1D9322DE7CF0207F5,0,0.42579336987901134,0.03912469269790826,0.3097927667246804,LOW
14527F52E2552076BB6FBD457E6D871B,0,0.4333621687071334,0.021371960077509414,0.30976510611824615,LOW
ABDF930396B9B85F703343E12975C322,0,0.41718733786729223,0.05907332624256824,0.309753134379875,LOW
AEC5729C60A48290DC6AF7E4031ACDAB,0,0.43149301341057855,0.02567165849553621,0.3097466069360658,LOW
D3A5E67F359EC1324A2A35A57DBC7808,0,0.4208473019847569,0.050508906032575615,0.3097457831991025,LOW
602ACF1DB98E9822B31432D0059C6CCC,0,0.42027643829940947,0.0517859567099182,0.3097292938225621,LOW
F442E82C0E8F16C3E46C1AE9AAF507D0,0,0.4320308754009748,0.02418041651213103,0.30967573773432167,LOW
6D7A8CE4C97A72E9E06AA11EE3DEAE91,0,0.4350785801897152,0.017050719604586127,0.30967022201417643,LOW
E05CD37CBF2E6E6E0D3FFFECE6026B01,0,0.4253989512355247,0.039629650263044734,0.3096681609437807,LOW
6165E67BD457421FC4D3E73C06E636AF,0,0.4117648781112467,0.07144021561649005,0.3096674793628197,LOW
478F368CAF584AB37C59838B4161FB7D,0,0.42136778620060256,0.04898213758909012,0.3096520916171488,LOW
D2F579913348FDB616D88ADE4CCBD15D,0,0.4331032230109235,0.02154860015592457,0.3096368361544238,LOW
CF733361CAAB784BEC29978CEAF1D814,0,0.42004774139141665,0.05194742970777757,0.30961764788632495,LOW
48F3DDCC678B78AD896CE3A47478E8FC,0,0.43218191051202,0.02358367224996356,0.30960243903340307,LOW
142993644ED20B8B664F0608A68BF6DB,0,0.43484943063813125,0.017222502780311663,0.30956135228078535,LOW
20D938E0FBA93E35B18EE69AC42C7256,1,0.43278659800354674,0.02197568662518669,0.3095433245900387,LOW
99B9D24B1988B0473B6E3924182DC8B6,0,0.42593091287829277,0.037971771519905564,0.30954317047077656,LOW
015CB8E68B1F478E014F71ABD1D2A3C3,0,0.41895477922883695,0.05422098656352015,0.30953464142924186,LOW
145A9E0323B3443A046B427EBF7AF7A7,0,0.41045206565143594,0.07404300521294944,0.30952934751989,LOW
A6F3D74FAA3600FE4377824BAC3C231E,0,0.4042883336313498,0.08840142293251273,0.30952226042169867,LOW
B8168915DBDA7C37080C98B9EEEA2A8E,0,0.439842312696769,0.005436261841548459,0.30952049744020277,LOW
114F0477038D7ABB1FE111F1288551AC,0,0.3813759431516359,0.14184586143593125,0.3095169186369245,LOW
BED77C02C031B83FD63EB33295D488A6,0,0.38193479946611086,0.14053733111876646,0.3095155589619075,LOW
966D145D1679ED3BC9F4C85395B5948B,0,0.4369916766936858,0.012064290038883626,0.30951346069724517,LOW
AD0898DFF22A886285D2BC5DB5B53043,0,0.3967081361725865,0.10601931645091105,0.3095014902560838,LOW
DFE1B3D40E0E987393AAE5E4308AF29B,0,0.4282839728374345,0.03233171866922775,0.3094982965869725,LOW
93BF54C032CE3FF81634066B1E878C90,0,0.43283732960903004,0.021623164361616282,0.3094730800348059,LOW
341EDE4EE9D0BD4D346E45679E50C83A,0,0.42429055164843776,0.04151424557472355,0.3094576598263235,LOW
E42ED0ADAADF68C22636289D494462C9,0,0.4122456556670381,0.06955435105044971,0.3094382642820615,LOW
88A888DE12E93D6B2150401493005D18,0,0.4223814008199485,0.045900092967042234,0.3094370084640766,LOW
36241651AAD2888394E835A5FCF68E0F,0,0.40718937352909174,0.08131294045800841,0.3094264436077667,LOW
3516F709601999AF8E3D58EBAAC95881,0,0.43012145088659426,0.02779075313750816,0.3094222415618684,LOW
3D88D7E7FE403166890DC539DB16F6BA,0,0.4094187314465136,0.07609701831121198,0.3094222175059231,LOW
6CADA00E97E2602E9C3FA66D063D5E2A,0,0.4316870242187285,0.024094430302187542,0.3094092460437662,LOW
B573BF2CC907A661597C2E2FF174C2B3,0,0.4275075298239284,0.03365184860997247,0.3093508254597416,LOW
B4DAE8C39981E973C2D11C339F25EA62,0,0.42449213062870705,0.04064537854209666,0.3093381050027239,LOW
4E45F635D0EF5EB10E1B1675C5B68126,0,0.4250956378284513,0.03916073167429927,0.30931516598220565,LOW
BC35B44ADDC639B92C638FB918929770,0,0.4310327757600665,0.025288485761030814,0.30930948876035574,LOW
2AD80258FF8FBED9BE2C8C31114C5A29,0,0.42975885235585237,0.02825157246346218,0.3093066683881353,LOW
AABF3BDC5B326BE5E770F4699514A758,0,0.38020147930661913,0.14387615810298626,0.30930388294552924,LOW
CEF4954CF720BC2E2624AE3ECA92D70A,0,0.4341755401050794,0.017896735449448142,0.30929189870839,LOW
9DD184878D9D2AD33523A51D22770381,0,0.4350506151706187,0.01574067795677861,0.30925763400646666,LOW
5AF56851DA94BC8D32D1C347404A0A6B,0,0.4298945565498535,0.027716604765846236,0.3092411710146513,LOW
FB98E169F5F8A3CB2D576032EB0E81B1,0,0.41420769022335424,0.06430564631086255,0.3092370770496067,LOW
F6C1B8BDEF09ED58492037F17424FDAB,0,0.4363509810112842,0.012636317306317391,0.3092365818997942,LOW
3AFCCA977D56B8E7D54958026B81115C,0,0.43441210741233965,0.01715845599963462,0.3092360119885281,LOW
0BFC8D5D610FE18711A7F00A8E2BEC09,0,0.39098562383251156,0.11845199504831333,0.3092255351972521,LOW
92237E6671CE2495203EFCE4FD7D7D34,0,0.41580137638798953,0.060522618705461176,0.309217749083231,LOW
0E96BAC5ECDA8295DB7C0130458A7E48,0,0.42165403098221005,0.04682869587687176,0.3092064304506085,LOW
9245163077BA5B8F8B26D88AF808B452,0,0.4288031594461388,0.03013992507984794,0.3092041891362515,LOW
99DDF49BAFC03B08DACC3CBAEA5FE6E2,0,0.43823263603161544,0.008130084146481928,0.30920187046607533,LOW
EE80ED5EA087E466E000FCDDF5EAEFEB,0,0.4169607836482428,0.05774114175127415,0.30919489107915216,LOW
F8B05B1B431C79ECC3CF96429298CE16,0,0.40743042976764343,0.07994350966550556,0.3091843537370021,LOW
E4E4E0EB748BD2ECE57B26E3CB44F1F6,0,0.3216533274934354,0.2800343502843092,0.3091676343306975,LOW
700E8D97F62A2616F56412738E0D5C59,0,0.41403176929398056,0.06447456100191289,0.3091646068063602,LOW
758054FDA9D2798409111D3887FB1441,0,0.42953839438174307,0.028281963789767033,0.3091614652041503,LOW
BE45C32643CAA17A2BEF067FD70EC7BE,0,0.44087037495652365,0.001789834285378533,0.3091462127551801,LOW
A37F0F4A1E932CBDE63934095C2742C1,0,0.4297559878031577,0.02770727244272158,0.3091413731950268,LOW
4BA635F5F4B94B212FCB33C8255BBBF3,0,0.4324000042828048,0.021524096050928806,0.309137231813242,LOW
04CAB0A2F9EF22F7ABADB305BF0CE67C,0,0.42834818668369684,0.03094195147521608,0.3091263161211526,LOW
C066086A7864CAE311B932962E2ADB15,0,0.423669602390437,0.04185667923641567,0.3091257254442306,LOW
6E3B5B042712D0FD84F18C460C9A58EB,0,0.43349591083264616,0.018905354159946392,0.3091187438308362,LOW
E4D453D8A7EE2848C11102265BDEF5C6,0,0.4329823670454822,0.020044917756130695,0.30910113225867675,LOW
AFE747054E3EA4CDD7731E84ECC51809,0,0.43856104515430616,0.00694845128395712,0.3090772669932014,LOW
83E283CFE0EEB9A0E87E8E79CF31217E,0,0.4330194506119269,0.019675183125382828,0.3090161703659636,LOW
1B954A58CD9D5D0B96612E4B3EFC8B82,1,0.437505422197829,0.009182413002979858,0.30900851943937424,LOW
CCD2B8145563E3FA20C6DB006899A7C0,0,0.42996668159868906,0.02668869071207902,0.30898328433270605,LOW
50873BE494FF900B72EC031C0600F216,0,0.4362968385769763,0.01190670182167026,0.30897979755038446,LOW
BB9248431F38408491C0F8734BA27031,0,0.3881827208930611,0.12410521410473237,0.30895946885656245,LOW
BB5C2DE330B3CD90C442CD7E18BA1734,0,0.430253379815811,0.025929097925486297,0.3089560952487136,LOW
129EBEB479B8117C8EC8DD75E92EAA78,0,0.3428132995790807,0.2299268799024595,0.3089473736760943,LOW
906E8349ACCC8CD913254565095D9664,0,0.43022378223679386,0.025924967788933093,0.30893413790243557,LOW
55917D1AA06F4D21A996E374DA29F370,0,0.40888005115874426,0.07572028967395371,0.3089321227133071,LOW
85AEF362A70C72ED468478DC56590141,0,0.3580716677389365,0.19423593636559916,0.3089209483269353,LOW
BCBCDA95E12F01E8D5C7B554EA75B3FC,0,0.4099131675517457,0.07326812635963255,0.3089196551941118,LOW
8B084568BB91D3847EDC432D5BBB150C,0,0.43811373923309516,0.007341921928278579,0.3088821940416501,LOW
3235700BBB4FD5AC72843605652217A5,0,0.43082351242397987,0.024184052919580347,0.30883167457266,LOW
1263C3DF0B25602697FD68D1674A3190,0,0.43309283416127603,0.018804744106454635,0.3088064071448296,LOW
1C864DE69087CA8F99328DE0E1401097,0,0.4294308436009872,0.027333864337831235,0.3088017498220404,LOW
42410DED2AB06DA82275182F54E4C50F,0,0.4321804951130582,0.02089789730401653,0.3087957157703457,LOW
F42971DE1F28A508209B8F8C23481DBC,0,0.3577055819342507,0.19458481865422153,0.30876935295024194,LOW
395B74DE71152C7A6EC7ED6C53B577E2,0,0.3820375721330937,0.1377982067903519,0.30876576253027116,LOW
2DFA5C42A3874FDE4A6AA8EFEE3299BC,0,0.39833438137054433,0.09968849795983663,0.308740616347332,LOW
F019EE4EB811248329EC0331B6D1DCD4,0,0.438357758684349,0.006269834231347553,0.3087313813484486,LOW
096EE3FF2728509EE80092298A5A34B3,0,0.4340684616410789,0.016208544145552544,0.30871048639242094,LOW
E9D12E9197B313FAF3ECBF0ABFE88290,0,0.39956274018165155,0.09665803254803532,0.3086913278915666,LOW
076FC6EB31BB00C1BD8AD681493CD7E9,0,0.3828012361531189,0.1357485937895317,0.3086854434440427,LOW
9140D61DE455886D7D0F400B4A3845DF,0,0.41887158992213114,0.05153284535209915,0.3086699665511215,LOW
FE4758DC6BCE19A876B3B0F8C1AEE7E4,0,0.40690650375231485,0.07942204996684757,0.30866116761667467,LOW
A4C5F363D148312494FC0B1C24162477,0,0.3491066327426351,0.2142880274697306,0.3086610511607637,LOW
267D0F5CE936ADCB300D7ACC7BF7B948,0,0.3820407337916364,0.13740799990455338,0.30865091362551145,LOW
C265575506582223D08DEAF309B63AC1,0,0.4303974990518663,0.024459085407938168,0.3086159749586878,LOW
3D4E5B4CF5843AB393C8794DAED967B5,0,0.43254976057554945,0.019417070162563985,0.3086099534516538,LOW
342F090E7FEED065DDE656834CD54AA2,0,0.42777820872729844,0.03052318667099451,0.3086017021104072,LOW
2AA7FE8722AF8352002465643834A90E,0,0.40265859790017405,0.08911049251801516,0.30859416628552633,LOW
9F1F25988A03621FF5F0EC674A561A9D,0,0.411899291825047,0.06746681173836933,0.30856954779904366,LOW
6639FF312B8B8FB372B25B5EFAA4BC01,0,0.4177385606401298,0.05382206448890802,0.3085636117947632,LOW
6F00164AD0DE505B009B9F6880C092AE,0,0.4361208079531052,0.01091906894536439,0.30856028625078297,LOW
40BDF7631C3D72747411CB6D359C941A,0,0.42122578181326964,0.0455524702570278,0.30852378834639704,LOW
B14B2DBBED9053D8AF1B7549DCDE106F,0,0.4269479501578668,0.03211805143191599,0.3084989805400815,LOW
2BAB41FD96CAFF270350107185E0BDF8,0,0.42104233099060967,0.045877508891715914,0.3084928843609415,LOW
A8C649A62A90BD35FC7A1BBBCA0E772E,0,0.42648226505452674,0.03313595959218187,0.3084783734158233,LOW
E3020BEB527698AA9C8E502DD13D30C1,0,0.4111197512166028,0.06888158878612219,0.3084483024874586,LOW
CA2942CB97AC5C6F8830FD56EEEE008C,0,0.41571721398738615,0.05815143909830385,0.3084474815206614,LOW
5BD7E14E9CB1F173805CAE50BE65F4B9,0,0.41020911218247164,0.07096191763830989,0.3084349538192231,LOW
CA5B31141A0CC25B9D97B88D20304A81,0,0.43114568530135566,0.02209522183981111,0.3084305462628923,LOW
7BBA3569ABF5A923B10C4F20EB088614,0,0.43493752386523615,0.01324227598382705,0.3084289495008134,LOW
4A87EB4E3AA40B6D19D5632AED1F0E0B,0,0.421144128691273,0.04540697603272623,0.30842298289370895,LOW
30D15AFE1E7996393970D9CD939EDD12,0,0.4363623521834822,0.009840118226294832,0.30840568199632595,LOW
D843AD72357476AB0BBFFCCE46A67C6E,0,0.4166778780218489,0.05572989662330887,0.30839348360228686,LOW
EF5AA07411739A9A2AC6CE2804A8280D,0,0.38341269057714367,0.13331070602222708,0.3083820952106686,LOW
2425AD57D9EE6F9E5E941E3438DEC248,0,0.3254149308192638,0.26863283815225797,0.308380303019162,LOW
F209C3CCECA14E3B9CE1F431105FCC26,0,0.4206415298106543,0.04642454263259163,0.30837643365723544,LOW
5D6E9ED29EB872B031642C013F3FF13C,0,0.4273863829319876,0.030683581280186608,0.30837554243644727,LOW
EA3CA83A3F9DF8E4AC8FB466CB88F4DF,0,0.42766390925855463,0.029980447986278656,0.3083588708768718,LOW
A9F01C354B2BBFA9888AAABD261365D2,0,0.4307684161999877,0.022719115107312594,0.3083536258721851,LOW
E79CC8D1104BF1403892A352DF4AFC3D,0,0.40976236630478147,0.07172266356194536,0.30835045548193063,LOW
F2C91D72F3EAC79A8F3AB619D2C620A6,0,0.4304826966208477,0.02337115256172313,0.30834923340311027,LOW
DC6F2A8A4312B30A5F2E70C2136EDA08,0,0.35206875321866055,0.20633218992217978,0.3083477842297163,LOW
FE1C385A9A549BB4F79C6C79E427D900,0,0.4360496187871984,0.010350020149680074,0.3083397391959429,LOW
004266D080D0A176F22D7993B3206591,0,0.40988193583927757,0.07135862294295817,0.30832494197038174,LOW
2E856C5A3E401BB7F252D87EEC1E1127,0,0.4337053599501273,0.015750708642328207,0.30831896455778757,LOW
73B75F086AE882B3115AAA5D84859CFB,0,0.4202748164619151,0.0470625833211731,0.3083111465196925,LOW
52DC95A61D4E7D79F976E1FF79452412,0,0.43170517093662897,0.02037760063396276,0.30830689984582904,LOW
080A7106ABE4AFFAAD633F7C4D2C75EB,0,0.32000843251045935,0.28099432613691916,0.30830420059839725,LOW
F7E8DA7767A1B8BAEEE0DC88D40DDC59,0,0.42153930235336023,0.04402118099832924,0.3082838659468509,LOW
70F4203242054FFA1E465DFA0EEB6233,0,0.3945499330656611,0.10693224074132168,0.30826462536835925,LOW
3496611258409B85375F3EF4DFB713E2,0,0.3993274797469102,0.09578399633115446,0.30826443472218346,LOW
B78F0CB3A90EB2596CC4EF0DF3258CD1,0,0.4300472410371527,0.02410238261646321,0.30826378351094585,LOW
D4198A91B6876EE219BC3A5DF774C693,0,0.4060421317328253,0.08010086750742333,0.30825975246520465,LOW
DADD94A40788954F650E5A4A5B2F409D,0,0.4217841227350558,0.043326371991892494,0.30824679751210676,LOW
763400BB7E96FEEE16AD387C8BFD1209,0,0.42439086397030906,0.037130685613923506,0.3082128104633934,LOW
48C713E7B9E0BE1277A533845E1A9700,0,0.4235709844109991,0.03903590203740528,0.3082104596989209,LOW
CFFF5104E65ECF038191F88A5970C600,0,0.3526448898235602,0.20449785972756437,0.30820078079476143,LOW
289D1D1AB8B52754396D732AD035474B,0,0.4305846415469964,0.02257374454686177,0.308181372446956,LOW
1B0B3CA194F98B48E2966F2271A5F86B,0,0.42013195630444666,0.04694987645304241,0.30817733234902533,LOW
747AC1A14C9AAEE40479C91765AD2111,0,0.4341517783994992,0.014179187195116407,0.3081600010381843,LOW
5CFE202C868D6D8301955070E1B898F6,0,0.41645354093000403,0.05546006201372494,0.30815549725512026,LOW
7F817C0A1FB4A33097BF3D408AA94DF4,1,0.43620958398656107,0.009258373147155548,0.3081242207347394,LOW
F4A9646E5D33E2AA128C195081BADED7,0,0.4174088953157472,0.05308298519794572,0.3081111222804067,LOW
7B8F0B08A78EDA535E80F9C62A336024,0,0.40866142746587686,0.07345209401595894,0.30809862743090144,LOW
D4CC6261D948E64476A99B400A3F8673,0,0.4317111378841535,0.01965251799379263,0.30809355191704524,LOW
B1BD0FE42DC43CD66D0456185965545D,0,0.4201030590168408,0.046696938122202214,0.30808122274844923,LOW
5471BD61D046237B3F03090242443557,0,0.4292490110124255,0.025320504641980587,0.308070459101292,LOW
C262B1E2B37C41F6FEA17AA50858F45A,0,0.3684335287965103,0.16720922349859152,0.30806623720713466,LOW
3F36F15439924B4B15A647AD5DB2AB01,0,0.4180494551735458,0.05142329107507078,0.3080616059440033,LOW
7DDE1AEAF9F17218B4EEA3B37133613F,0,0.4153868260426771,0.0576320395400637,0.30806039009189307,LOW
CB16369621726EA8A7C5E22B4A563D67,0,0.3910318283004401,0.11444997511300932,0.3080572723442109,LOW
71D4E279A8628849D4B28BDB89F97BA2,0,0.4326901401068712,0.017187700979585864,0.30803940836868554,LOW
4B2AADD805E22385C7C5D20DE08A8F93,0,0.4288863246954153,0.02606163957177507,0.3080389191583232,LOW
803BE85B36A04517A2D32FF68FD1805F,0,0.4187157218665167,0.04978683976406924,0.3080370572357824,LOW
350052368E25352661A2B4023A345186,0,0.4096877475464572,0.07083860339153662,0.30803300429998104,LOW
D041FA447CCE211DF3D1E292437FFA3B,0,0.40962616895485743,0.07097377714450188,0.3080304514117507,LOW
17E02E1E512C9AC742C09B6A596EC732,0,0.38460701489775445,0.1293156545030393,0.3080196067793399,LOW
8A5313555E06B06A49BB9A609465C236,0,0.2775665885694378,0.37898943413689806,0.30799344223967584,LOW
C16691FB95D8113A4EBA9B4D3D93FB19,1,0.4219666837271521,0.042029170813761764,0.307985429853135,LOW
CF87125D2F62B08E6C5E5F1BC7BA39B5,0,0.42301576723212364,0.039552413188717175,0.3079767610191017,LOW
08E1324FA9541DB314268FCA6C05383C,0,0.429599577271262,0.023999917757999416,0.3079196794172832,LOW
BC8576DDD7BAE6D03CD4AED2C22C3DA5,0,0.4270977717961125,0.02983169790948595,0.30791794963012453,LOW
D7F1074834380616C5C839DDE854FFA6,0,0.4057199301209412,0.0796802915969227,0.3079080385637356,LOW
E0844B29CEE23DF303CFF63F551CFA18,0,0.422244863585161,0.041112183939975885,0.3079050596916054,LOW
51986290C809A80372C9B9843B96D54C,0,0.397653360663872,0.09847625634870857,0.30790022936932293,LOW
F0A1B725A2B9292DE92C3E674E0F46DD,0,0.41568634921149594,0.05638115899268175,0.3078947921458517,LOW
D7C8984EDF964F60892A284EBD68747F,0,0.43567259874099556,0.009660708482989657,0.3078690316635938,LOW
2835722569511B6531DE44219E756C20,0,0.43270763142383356,0.01655036126820026,0.3078604503771436,LOW
30D3BDDB2BF1D51AEA9C26AF9882CE52,0,0.4304108532298639,0.021888487940638416,0.3078541436430962,LOW
54F112BB78C06B24D531F2659598062A,0,0.43587310856812367,0.009091445316656713,0.30783860959268355,LOW
6D5AFA4FAC53635E0EAEA188BC73E6B8,0,0.42012297520378267,0.04583768800354227,0.30783738904371055,LOW
2FEC1D38FC950941FEE25B3D00029C7C,0,0.42837597159872715,0.02654798199617471,0.3078275747179614,LOW
93A3ACF5E4FF304B329CC5E3FE799CAA,0,0.4350628384957996,0.010906473396806497,0.30781592896610166,LOW
EA7F0287C3FFEDA7A41ED4F8BA4BFF0D,0,0.42678162255215,0.030159243601475625,0.30779490886694766,LOW
809A9275832F731E5E46E34A2AB6108F,0,0.4100734256806229,0.06912101713812628,0.30778770311787385,LOW
E5D1126A39C2E5A225ABCDB4866BE707,0,0.4352667474220228,0.010302744045374884,0.30777754640902844,LOW
AE940C11EA9344672445C0B92D512F75,0,0.43297685987534734,0.015583710017397346,0.30775891491796237,LOW
B43E09619B733840DBFBEEF19F03057E,0,0.42663154352467003,0.030364463198360815,0.3077514194267772,LOW
3B0BFDFCF1B0B4EB2A53A826D445AF25,0,0.42318393950054395,0.038384706234497266,0.3077441695207299,LOW
0608CF1D3E3C51B94CD35B1AB5BEAF27,0,0.3205439763513093,0.27785409825182716,0.30773701292146466,LOW
24542FEEACEADF433DB0B5F08EFF83F0,0,0.4274643816180186,0.028361635662139586,0.3077335578312549,LOW
D74280188DA0069C4F4EA36E6A7D3E60,0,0.40745270350799634,0.07503601648427359,0.30772769740087946,LOW
7EBA9C289F17084B14BCFCA6C40E025C,0,0.4156853986267164,0.05580477770441408,0.30772121235002564,LOW
9A3B7F6C1002DD2B6908B0E334F43A3A,0,0.42432206244491877,0.03560798676869466,0.3077078397420515,LOW
16402084EF39AC9E7512C723FD83AA8E,0,0.3829999171107417,0.1320162200786063,0.30770480800110106,LOW
